MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,OddHome,OddDraw,OddAway,Over25,Under25,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeCorners,AwayCorners
2020-09-26,Benfica,Moreirense,2.0,0.0,1.14,7.72,17.23,1.41,2.83,29.0,5.0,10.0,1.0,10.0,1.0
2020-09-26,Boavista,Porto,0.0,5.0,7.25,4.38,1.43,1.82,1.98,11.0,15.0,4.0,6.0,3.0,2.0
2020-09-27,Farense,Nacional,0.0,1.0,2.16,3.25,3.35,2.21,1.64,18.0,9.0,4.0,4.0,11.0,5.0
2020-09-27,Gil Vicente,Portimonense,1.0,0.0,2.66,3.04,2.75,2.39,1.56,9.0,13.0,3.0,2.0,10.0,7.0
2020-09-27,Pacos Ferreira,Sp Lisbon,0.0,2.0,3.57,3.15,2.13,2.11,1.71,9.0,11.0,0.0,5.0,4.0,8.0
2020-09-27,Rio Ave,Guimaraes,0.0,0.0,2.81,3.2,2.52,2.14,1.68,7.0,10.0,3.0,3.0,4.0,4.0
2020-09-28,Belenenses,Famalicao,1.0,2.0,2.49,3.09,2.91,2.1,1.71,10.0,6.0,5.0,2.0,5.0,2.0
2020-10-02,Moreirense,Boavista,1.0,1.0,2.46,3.08,3.03,2.28,1.62,14.0,16.0,6.0,5.0,5.0,3.0
2020-10-02,Guimaraes,Pacos Ferreira,1.0,0.0,1.74,3.43,5.14,2.34,1.59,8.0,16.0,1.0,7.0,2.0,7.0
2020-10-03,Santa Clara,Gil Vicente,0.0,0.0,2.25,3.08,3.4,2.21,1.65,12.0,8.0,3.0,1.0,8.0,3.0
2020-10-03,Porto,Maritimo,2.0,3.0,1.14,7.39,18.79,1.67,2.17,32.0,11.0,10.0,4.0,9.0,0.0
2020-10-03,Tondela,Sp Braga,0.0,4.0,5.85,3.97,1.56,1.95,1.84,13.0,18.0,4.0,8.0,5.0,8.0
2020-10-04,Nacional,Belenenses,0.0,0.0,2.28,3.07,3.3,2.45,1.53,18.0,7.0,4.0,2.0,7.0,2.0
2020-10-04,Benfica,Farense,3.0,2.0,1.11,8.7,21.22,1.41,2.8,12.0,14.0,7.0,9.0,3.0,2.0
2020-10-04,Famalicao,Rio Ave,1.0,1.0,2.56,3.29,2.68,2.09,1.72,13.0,13.0,5.0,4.0,3.0,5.0
2020-10-04,Portimonense,Sp Lisbon,0.0,2.0,3.89,3.54,1.9,1.9,1.87,14.0,10.0,6.0,4.0,7.0,2.0
2020-10-17,Gil Vicente,Tondela,1.0,1.0,2.11,3.2,3.6,2.31,1.6,13.0,2.0,4.0,1.0,5.0,1.0
2020-10-17,Maritimo,Portimonense,1.0,2.0,2.42,3.1,3.06,2.23,1.64,10.0,10.0,4.0,3.0,10.0,6.0
2020-10-17,Sp Braga,Nacional,2.0,1.0,1.38,4.78,7.71,1.68,2.17,20.0,5.0,7.0,2.0,4.0,2.0
2020-10-17,Sp Lisbon,Porto,2.0,2.0,3.53,3.35,2.09,2.12,1.71,13.0,10.0,5.0,5.0,4.0,1.0
2020-10-18,Belenenses,Moreirense,0.0,0.0,2.39,2.95,3.23,2.25,1.62,15.0,8.0,5.0,4.0,7.0,3.0
2020-10-18,Pacos Ferreira,Santa Clara,2.0,1.0,2.48,3.08,2.95,2.5,1.51,12.0,15.0,3.0,5.0,7.0,2.0
2020-10-18,Farense,Famalicao,3.0,3.0,2.47,3.22,2.85,2.0,1.79,13.0,13.0,5.0,5.0,6.0,9.0
2020-10-18,Rio Ave,Benfica,0.0,3.0,5.52,4.21,1.54,1.68,2.15,4.0,13.0,2.0,6.0,4.0,4.0
2020-10-19,Boavista,Guimaraes,0.0,1.0,3.72,3.21,2.06,2.21,1.64,19.0,9.0,2.0,1.0,9.0,4.0
2020-10-23,Tondela,Portimonense,1.0,0.0,3.47,3.26,2.14,2.3,1.61,8.0,10.0,3.0,4.0,5.0,6.0
2020-10-24,Nacional,Pacos Ferreira,1.0,1.0,2.6,3.2,2.73,2.32,1.59,7.0,18.0,2.0,6.0,3.0,6.0
2020-10-24,Santa Clara,Sp Lisbon,1.0,2.0,4.24,3.41,1.86,2.15,1.69,5.0,18.0,2.0,3.0,1.0,9.0
2020-10-24,Porto,Gil Vicente,1.0,0.0,1.23,6.01,12.26,1.61,2.29,18.0,13.0,7.0,2.0,8.0,3.0
2020-10-25,Farense,Rio Ave,0.0,1.0,3.23,3.28,2.22,2.12,1.7,13.0,6.0,1.0,2.0,6.0,1.0
2020-10-25,Moreirense,Maritimo,2.0,1.0,2.53,3.02,2.96,2.18,1.66,13.0,12.0,7.0,3.0,9.0,3.0
2020-10-25,Famalicao,Boavista,2.0,2.0,2.37,3.23,2.99,2.15,1.68,17.0,10.0,6.0,6.0,9.0,1.0
2020-10-25,Guimaraes,Sp Braga,0.0,1.0,2.74,3.33,2.5,1.96,1.83,11.0,16.0,1.0,8.0,4.0,9.0
2020-10-26,Benfica,Belenenses,2.0,0.0,1.1,8.68,23.12,1.43,2.75,15.0,6.0,6.0,2.0,7.0,2.0
2020-10-28,Sp Lisbon,Gil Vicente,3.0,1.0,1.45,4.26,7.25,1.95,1.85,13.0,4.0,6.0,1.0,9.0,4.0
2020-10-30,Pacos Ferreira,Porto,3.0,2.0,6.42,4.12,1.51,1.93,1.87,16.0,10.0,7.0,3.0,5.0,4.0
2020-10-31,Belenenses,Farense,1.0,1.0,2.57,2.98,2.95,2.18,1.68,7.0,10.0,3.0,2.0,8.0,6.0
2020-10-31,Rio Ave,Moreirense,2.0,0.0,1.88,3.29,4.39,2.1,1.73,11.0,7.0,6.0,1.0,3.0,5.0
2020-10-31,Maritimo,Nacional,0.0,0.0,2.16,3.25,3.41,2.04,1.77,15.0,9.0,4.0,3.0,3.0,6.0
2020-11-01,Portimonense,Santa Clara,1.0,2.0,2.25,3.12,3.35,2.21,1.66,12.0,13.0,2.0,7.0,7.0,5.0
2020-11-01,Gil Vicente,Guimaraes,1.0,2.0,3.57,2.85,2.3,2.4,1.55,21.0,7.0,4.0,5.0,8.0,4.0
2020-11-01,Sp Lisbon,Tondela,4.0,0.0,1.41,4.42,7.65,1.9,1.89,26.0,3.0,15.0,0.0,8.0,1.0
2020-11-02,Sp Braga,Famalicao,1.0,0.0,1.37,4.89,7.63,1.53,2.46,20.0,5.0,9.0,2.0,11.0,2.0
2020-11-02,Boavista,Benfica,3.0,0.0,9.95,5.67,1.27,1.49,2.56,14.0,5.0,7.0,2.0,4.0,6.0
2020-11-06,Belenenses,Rio Ave,0.0,0.0,3.42,3.15,2.21,2.37,1.57,11.0,6.0,1.0,2.0,6.0,2.0
2020-11-07,Tondela,Santa Clara,2.0,0.0,2.86,3.1,2.54,2.36,1.58,11.0,20.0,5.0,4.0,3.0,3.0
2020-11-07,Famalicao,Maritimo,2.0,1.0,2.21,3.16,3.37,2.07,1.74,18.0,10.0,8.0,4.0,4.0,2.0
2020-11-07,Guimaraes,Sp Lisbon,0.0,4.0,3.58,3.23,2.1,2.24,1.63,15.0,16.0,1.0,6.0,5.0,2.0
2020-11-08,Farense,Boavista,3.0,1.0,2.6,3.11,2.78,2.27,1.61,6.0,13.0,5.0,5.0,5.0,7.0
2020-11-08,Nacional,Gil Vicente,2.0,1.0,2.6,2.95,2.91,2.57,1.48,13.0,10.0,6.0,8.0,8.0,11.0
2020-11-08,Porto,Portimonense,3.0,1.0,1.21,6.08,13.46,1.68,2.15,18.0,8.0,7.0,1.0,11.0,4.0
2020-11-08,Benfica,Sp Braga,2.0,3.0,1.6,4.13,5.03,1.62,2.27,12.0,7.0,5.0,5.0,5.0,3.0
2020-11-27,Pacos Ferreira,Famalicao,2.0,0.0,2.14,3.23,3.5,2.18,1.68,11.0,9.0,4.0,1.0,3.0,3.0
2020-11-27,Tondela,Guimaraes,0.0,2.0,4.21,3.54,1.85,2.06,1.76,13.0,10.0,4.0,5.0,5.0,2.0
2020-11-28,Santa Clara,Porto,0.0,1.0,6.49,3.99,1.52,1.9,1.89,7.0,4.0,2.0,2.0,2.0,7.0
2020-11-28,Sp Lisbon,Moreirense,2.0,1.0,1.26,5.67,10.8,1.62,2.27,13.0,2.0,5.0,0.0,9.0,0.0
2020-11-29,Gil Vicente,Rio Ave,2.0,0.0,3.02,3.08,2.42,2.29,1.6,4.0,12.0,2.0,3.0,2.0,8.0
2020-11-29,Portimonense,Nacional,1.0,0.0,2.1,3.37,3.38,1.98,1.81,14.0,12.0,4.0,1.0,7.0,3.0
2020-11-29,Boavista,Belenenses,0.0,0.0,2.12,3.15,3.61,2.32,1.58,15.0,14.0,6.0,4.0,4.0,7.0
2020-11-29,Sp Braga,Farense,1.0,0.0,1.36,4.74,8.43,1.75,2.04,16.0,6.0,7.0,0.0,7.0,3.0
2020-11-30,Maritimo,Benfica,1.0,2.0,8.5,4.89,1.34,1.65,2.2,5.0,12.0,2.0,2.0,1.0,12.0
2020-12-01,Moreirense,Pacos Ferreira,0.0,1.0,3.62,3.26,2.08,2.22,1.65,10.0,12.0,2.0,4.0,2.0,2.0
2020-12-05,Guimaraes,Portimonense,1.0,0.0,1.9,3.51,3.95,2.32,1.59,10.0,7.0,3.0,1.0,5.0,3.0
2020-12-05,Moreirense,Gil Vicente,1.0,1.0,2.93,3.14,2.47,2.3,1.6,4.0,6.0,2.0,2.0,1.0,2.0
2020-12-05,Famalicao,Sp Lisbon,2.0,2.0,5.47,4.25,1.55,1.64,2.22,5.0,15.0,2.0,6.0,3.0,4.0
2020-12-05,Porto,Tondela,4.0,3.0,1.18,6.83,14.32,1.5,2.53,16.0,8.0,9.0,4.0,5.0,2.0
2020-12-06,Nacional,Santa Clara,1.0,3.0,2.7,3.16,2.64,2.23,1.63,15.0,13.0,4.0,8.0,7.0,12.0
2020-12-06,Rio Ave,Boavista,0.0,0.0,1.92,3.32,4.09,1.99,1.83,7.0,6.0,3.0,2.0,7.0,0.0
2020-12-06,Belenenses,Sp Braga,2.0,1.0,5.82,4.05,1.54,1.88,1.9,11.0,16.0,5.0,6.0,5.0,9.0
2020-12-06,Benfica,Pacos Ferreira,2.0,1.0,1.25,5.72,10.94,1.57,2.34,13.0,16.0,4.0,5.0,6.0,4.0
2020-12-07,Farense,Maritimo,2.0,1.0,2.35,3.26,2.98,1.96,1.82,4.0,10.0,4.0,4.0,1.0,4.0
2020-12-18,Portimonense,Famalicao,0.0,0.0,2.41,3.19,2.99,2.18,1.68,19.0,8.0,6.0,4.0,4.0,1.0
2020-12-19,Maritimo,Belenenses,1.0,0.0,2.39,3.15,3.05,2.36,1.57,10.0,7.0,2.0,2.0,4.0,2.0
2020-12-19,Tondela,Moreirense,0.0,0.0,2.41,3.13,3.03,2.41,1.54,6.0,10.0,1.0,2.0,1.0,6.0
2020-12-19,Sp Lisbon,Farense,1.0,0.0,1.31,5.34,8.91,1.58,2.32,18.0,8.0,3.0,3.0,7.0,2.0
2020-12-20,Pacos Ferreira,Boavista,1.0,1.0,2.26,3.28,3.14,2.21,1.65,7.0,8.0,3.0,4.0,5.0,3.0
2020-12-20,Gil Vicente,Benfica,0.0,2.0,7.28,4.77,1.39,1.59,2.3,14.0,11.0,5.0,6.0,4.0,3.0
2020-12-20,Porto,Nacional,2.0,0.0,1.26,5.78,10.3,1.52,2.45,14.0,4.0,5.0,2.0,8.0,1.0
2020-12-21,Santa Clara,Guimaraes,0.0,4.0,2.76,3.18,2.56,2.19,1.65,11.0,7.0,2.0,5.0,7.0,3.0
2020-12-22,Sp Braga,Rio Ave,3.0,0.0,1.55,4.0,5.96,1.91,1.88,10.0,8.0,5.0,2.0,3.0,4.0
2020-12-27,Famalicao,Gil Vicente,0.0,1.0,2.46,2.99,3.08,2.19,1.66,7.0,8.0,1.0,3.0,4.0,6.0
2020-12-27,Nacional,Tondela,2.0,0.0,2.06,3.22,3.71,2.15,1.68,10.0,13.0,4.0,2.0,2.0,6.0
2020-12-27,Farense,Pacos Ferreira,1.0,1.0,2.77,3.17,2.57,2.28,1.61,6.0,13.0,1.0,3.0,5.0,3.0
2020-12-27,Belenenses,Sp Lisbon,1.0,2.0,6.61,4.24,1.47,1.82,1.97,10.0,6.0,7.0,4.0,5.0,3.0
2020-12-28,Rio Ave,Maritimo,1.0,3.0,1.89,3.33,4.27,2.27,1.62,10.0,13.0,5.0,6.0,4.0,5.0
2020-12-28,Boavista,Sp Braga,1.0,4.0,4.49,3.64,1.75,1.86,1.92,13.0,11.0,5.0,7.0,8.0,6.0
2020-12-29,Benfica,Portimonense,2.0,1.0,1.22,6.27,11.88,1.53,2.44,15.0,13.0,6.0,2.0,3.0,2.0
2020-12-29,Moreirense,Santa Clara,1.0,0.0,2.68,3.01,2.78,2.2,1.66,12.0,8.0,2.0,1.0,2.0,0.0
2020-12-29,Guimaraes,Porto,2.0,3.0,4.57,3.76,1.71,1.79,1.99,4.0,17.0,2.0,7.0,0.0,3.0
2021-01-02,Sp Lisbon,Sp Braga,2.0,0.0,2.06,3.51,3.41,1.7,2.14,6.0,12.0,4.0,3.0,5.0,4.0
2021-01-03,Tondela,Famalicao,1.0,0.0,2.85,3.06,2.58,2.23,1.64,9.0,17.0,3.0,7.0,4.0,5.0
2021-01-03,Maritimo,Boavista,0.0,0.0,2.61,3.04,2.83,2.27,1.62,9.0,10.0,4.0,3.0,2.0,3.0
2021-01-03,Santa Clara,Benfica,1.0,1.0,6.53,4.38,1.46,1.7,2.12,12.0,7.0,4.0,2.0,3.0,10.0
2021-01-03,Pacos Ferreira,Rio Ave,2.0,0.0,2.33,2.99,3.31,2.41,1.54,15.0,12.0,4.0,2.0,3.0,4.0
2021-01-03,Porto,Moreirense,3.0,0.0,1.21,6.39,12.89,1.57,2.34,20.0,3.0,7.0,2.0,6.0,1.0
2021-01-04,Gil Vicente,Belenenses,0.0,0.0,2.21,3.07,3.48,2.52,1.5,13.0,7.0,5.0,1.0,8.0,3.0
2021-01-04,Portimonense,Farense,2.0,0.0,2.25,3.2,3.23,2.22,1.65,13.0,6.0,5.0,0.0,5.0,1.0
2021-01-07,Sp Braga,Maritimo,2.0,1.0,1.35,5.0,8.0,1.61,2.27,18.0,9.0,3.0,2.0,4.0,1.0
2021-01-08,Nacional,Sp Lisbon,0.0,2.0,7.31,4.46,1.43,1.76,2.07,6.0,24.0,1.0,5.0,1.0,10.0
2021-01-08,Benfica,Tondela,2.0,0.0,1.12,8.97,19.11,1.28,3.6,21.0,3.0,5.0,2.0,11.0,0.0
2021-01-08,Rio Ave,Portimonense,3.0,0.0,2.1,3.01,3.98,2.54,1.5,16.0,13.0,7.0,3.0,4.0,4.0
2021-01-08,Famalicao,Porto,1.0,4.0,8.24,4.97,1.36,1.72,2.12,8.0,9.0,3.0,5.0,3.0,3.0
2021-01-09,Moreirense,Guimaraes,2.0,2.0,3.51,3.15,2.17,2.39,1.57,7.0,9.0,6.0,3.0,2.0,3.0
2021-01-09,Boavista,Santa Clara,1.0,1.0,2.38,2.97,3.27,2.43,1.55,13.0,7.0,5.0,2.0,3.0,4.0
2021-01-10,Farense,Gil Vicente,3.0,1.0,2.62,2.93,2.94,2.39,1.56,10.0,7.0,4.0,3.0,7.0,6.0
2021-01-10,Belenenses,Pacos Ferreira,0.0,2.0,3.02,3.0,2.5,2.61,1.48,14.0,9.0,6.0,5.0,8.0,4.0
2021-01-15,Sp Lisbon,Rio Ave,1.0,1.0,1.52,3.99,6.46,1.97,1.84,14.0,6.0,4.0,1.0,5.0,2.0
2021-01-15,Porto,Benfica,1.0,1.0,2.22,3.39,3.19,1.8,2.01,9.0,12.0,4.0,4.0,1.0,3.0
2021-01-16,Pacos Ferreira,Sp Braga,2.0,0.0,4.08,3.54,1.86,1.82,1.97,8.0,12.0,4.0,4.0,2.0,4.0
2021-01-16,Tondela,Boavista,3.0,1.0,3.13,3.24,2.3,2.2,1.66,18.0,8.0,7.0,2.0,7.0,5.0
2021-01-17,Nacional,Moreirense,0.0,1.0,2.35,3.11,3.15,2.33,1.59,18.0,15.0,3.0,4.0,5.0,6.0
2021-01-17,Santa Clara,Famalicao,1.0,2.0,2.34,3.14,3.13,2.35,1.58,11.0,9.0,2.0,4.0,1.0,4.0
2021-01-17,Gil Vicente,Maritimo,0.0,1.0,2.23,3.12,3.38,2.38,1.57,14.0,16.0,3.0,1.0,3.0,4.0
2021-01-18,Portimonense,Belenenses,1.0,0.0,2.4,3.06,3.1,2.5,1.51,15.0,7.0,7.0,2.0,7.0,2.0
2021-01-21,Guimaraes,Nacional,3.0,1.0,1.66,3.76,5.13,2.12,1.71,10.0,12.0,4.0,5.0,3.0,3.0
2021-01-24,Maritimo,Pacos Ferreira,0.0,3.0,2.87,2.98,2.62,2.6,1.47,13.0,11.0,4.0,5.0,5.0,2.0
2021-01-24,Moreirense,Portimonense,2.0,2.0,2.66,3.14,2.69,2.29,1.61,11.0,10.0,3.0,4.0,3.0,1.0
2021-01-24,Famalicao,Guimaraes,0.0,1.0,3.24,3.08,2.31,2.13,1.69,11.0,9.0,5.0,3.0,7.0,4.0
2021-01-25,Belenenses,Tondela,2.0,0.0,2.24,3.0,3.52,2.36,1.57,8.0,12.0,3.0,2.0,4.0,9.0
2021-01-25,Rio Ave,Santa Clara,1.0,2.0,1.97,3.17,4.15,2.29,1.6,11.0,12.0,5.0,5.0,6.0,2.0
2021-01-25,Benfica,Nacional,1.0,1.0,1.18,6.87,14.0,1.44,2.7,11.0,7.0,3.0,2.0,7.0,3.0
2021-01-25,Farense,Porto,0.0,1.0,7.66,4.42,1.41,1.82,1.97,5.0,18.0,1.0,8.0,7.0,4.0
2021-01-26,Sp Braga,Gil Vicente,1.0,0.0,1.43,4.39,7.51,1.8,2.01,13.0,6.0,1.0,0.0,7.0,4.0
2021-01-26,Boavista,Sp Lisbon,0.0,2.0,6.28,4.06,1.52,1.86,1.94,7.0,14.0,3.0,6.0,4.0,8.0
2021-01-30,Nacional,Famalicao,2.0,1.0,2.88,2.91,2.67,2.33,1.59,17.0,14.0,8.0,4.0,9.0,3.0
2021-01-30,Tondela,Farense,2.0,0.0,2.64,3.13,2.72,2.17,1.67,7.0,10.0,2.0,2.0,5.0,5.0
2021-01-30,Portimonense,Boavista,1.0,2.0,2.25,3.11,3.34,2.39,1.56,9.0,11.0,2.0,6.0,4.0,2.0
2021-01-31,Guimaraes,Maritimo,1.0,0.0,1.76,3.65,4.51,2.21,1.65,13.0,9.0,4.0,5.0,7.0,1.0
2021-02-01,Santa Clara,Belenenses,2.0,0.0,2.24,2.97,3.57,2.39,1.56,9.0,11.0,3.0,1.0,2.0,2.0
2021-02-01,Porto,Rio Ave,2.0,0.0,1.34,5.01,8.49,1.7,2.12,14.0,8.0,5.0,2.0,7.0,8.0
2021-02-01,Moreirense,Sp Braga,0.0,4.0,5.66,4.06,1.56,1.81,1.99,14.0,14.0,4.0,7.0,5.0,5.0
2021-02-01,Sp Lisbon,Benfica,1.0,0.0,2.55,3.42,2.65,1.99,1.81,10.0,5.0,2.0,2.0,8.0,1.0
2021-02-02,Gil Vicente,Pacos Ferreira,1.0,2.0,3.1,3.0,2.45,2.61,1.49,3.0,9.0,3.0,6.0,8.0,3.0
2021-02-04,Farense,Santa Clara,1.0,1.0,2.7,2.87,2.88,2.34,1.59,16.0,11.0,4.0,3.0,11.0,7.0
2021-02-04,Belenenses,Porto,0.0,0.0,8.19,4.57,1.38,1.82,1.98,6.0,16.0,0.0,6.0,2.0,10.0
2021-02-04,Sp Braga,Portimonense,2.0,1.0,1.41,4.59,7.08,1.74,2.07,16.0,7.0,4.0,5.0,4.0,1.0
2021-02-04,Famalicao,Moreirense,0.0,2.0,2.09,3.13,3.77,2.06,1.75,19.0,10.0,2.0,3.0,5.0,3.0
2021-02-05,Rio Ave,Nacional,0.0,0.0,1.87,3.16,4.68,2.37,1.56,15.0,18.0,4.0,7.0,5.0,3.0
2021-02-05,Benfica,Guimaraes,0.0,0.0,1.45,4.45,6.54,1.72,2.1,22.0,5.0,5.0,2.0,9.0,2.0
2021-02-05,Maritimo,Sp Lisbon,0.0,2.0,7.05,3.93,1.49,1.85,1.94,5.0,19.0,0.0,4.0,2.0,5.0
2021-02-05,Boavista,Gil Vicente,1.0,2.0,2.35,2.89,3.41,2.46,1.53,16.0,12.0,5.0,5.0,3.0,5.0
2021-02-05,Pacos Ferreira,Tondela,2.0,1.0,1.7,3.64,4.98,2.03,1.78,9.0,8.0,3.0,3.0,3.0,3.0
2021-02-07,Sp Braga,Porto,2.0,2.0,2.93,3.41,2.32,1.82,1.97,15.0,10.0,5.0,3.0,6.0,5.0
2021-02-08,Farense,Moreirense,1.0,2.0,2.41,3.14,3.01,2.32,1.59,15.0,6.0,4.0,3.0,10.0,1.0
2021-02-08,Benfica,Famalicao,2.0,0.0,1.25,5.84,10.51,1.51,2.51,13.0,10.0,5.0,5.0,4.0,1.0
2021-02-08,Maritimo,Santa Clara,1.0,2.0,2.54,3.13,2.83,2.34,1.59,16.0,8.0,5.0,3.0,3.0,5.0
2021-02-08,Belenenses,Guimaraes,1.0,1.0,3.18,3.17,2.29,2.25,1.64,10.0,9.0,4.0,4.0,4.0,7.0
2021-02-09,Pacos Ferreira,Portimonense,0.0,0.0,2.1,3.13,3.75,2.35,1.58,6.0,14.0,1.0,3.0,3.0,2.0
2021-02-09,Rio Ave,Tondela,2.0,1.0,1.86,3.39,4.36,2.22,1.66,6.0,11.0,2.0,5.0,2.0,3.0
2021-02-09,Boavista,Nacional,0.0,1.0,2.3,3.14,3.21,2.29,1.61,20.0,7.0,2.0,1.0,6.0,1.0
2021-02-09,Gil Vicente,Sp Lisbon,1.0,2.0,6.4,3.75,1.57,2.13,1.7,6.0,21.0,2.0,5.0,1.0,4.0
2021-02-12,Famalicao,Belenenses,0.0,0.0,2.46,2.94,3.14,2.55,1.5,8.0,20.0,5.0,11.0,4.0,5.0
2021-02-13,Nacional,Farense,2.0,3.0,2.62,2.95,2.9,2.24,1.64,10.0,9.0,4.0,4.0,6.0,10.0
2021-02-13,Guimaraes,Rio Ave,1.0,3.0,2.21,3.31,3.21,2.25,1.63,15.0,5.0,7.0,3.0,11.0,0.0
2021-02-13,Porto,Boavista,2.0,2.0,1.22,6.11,12.32,1.69,2.14,17.0,4.0,6.0,4.0,7.0,2.0
2021-02-14,Portimonense,Gil Vicente,4.0,1.0,2.51,2.9,3.07,2.53,1.5,11.0,9.0,4.0,3.0,6.0,4.0
2021-02-14,Santa Clara,Sp Braga,0.0,1.0,4.55,3.46,1.79,2.01,1.79,9.0,8.0,2.0,3.0,9.0,3.0
2021-02-14,Moreirense,Benfica,1.0,1.0,7.82,4.76,1.37,1.68,2.15,8.0,18.0,3.0,8.0,3.0,9.0
2021-02-15,Sp Lisbon,Pacos Ferreira,2.0,0.0,1.47,4.18,6.72,1.92,1.86,7.0,7.0,3.0,2.0,2.0,4.0
2021-02-16,Tondela,Maritimo,2.0,1.0,2.56,2.99,2.96,2.26,1.63,13.0,5.0,6.0,3.0,2.0,1.0
2021-02-17,Guimaraes,Farense,2.0,2.0,1.92,3.24,4.23,2.07,1.74,15.0,8.0,3.0,3.0,8.0,4.0
2021-02-19,Boavista,Moreirense,1.0,0.0,2.28,3.0,3.43,2.45,1.54,11.0,8.0,6.0,1.0,10.0,5.0
2021-02-20,Belenenses,Nacional,2.0,1.0,2.17,2.91,3.83,2.52,1.51,16.0,13.0,4.0,4.0,9.0,1.0
2021-02-20,Gil Vicente,Santa Clara,1.0,0.0,2.57,3.02,2.9,2.49,1.52,10.0,10.0,3.0,1.0,6.0,4.0
2021-02-20,Sp Lisbon,Portimonense,2.0,0.0,1.42,4.45,7.35,1.9,1.88,14.0,7.0,7.0,1.0,5.0,4.0
2021-02-21,Pacos Ferreira,Guimaraes,2.0,1.0,2.51,2.95,3.04,2.43,1.55,8.0,10.0,3.0,3.0,3.0,3.0
2021-02-21,Rio Ave,Famalicao,0.0,1.0,1.97,3.32,3.9,2.26,1.63,5.0,8.0,1.0,5.0,4.0,8.0
2021-02-21,Sp Braga,Tondela,4.0,2.0,1.35,4.84,8.49,1.7,2.14,19.0,8.0,7.0,3.0,8.0,2.0
2021-02-21,Farense,Benfica,0.0,0.0,6.39,4.37,1.47,1.68,2.16,8.0,15.0,3.0,2.0,4.0,7.0
2021-02-22,Maritimo,Porto,1.0,2.0,8.26,4.9,1.35,1.63,2.25,12.0,14.0,7.0,6.0,3.0,3.0
2021-02-26,Guimaraes,Boavista,2.0,1.0,2.03,3.28,3.77,2.24,1.64,18.0,7.0,9.0,2.0,10.0,1.0
2021-02-27,Famalicao,Farense,0.0,0.0,2.38,3.22,3.0,2.14,1.69,11.0,10.0,3.0,1.0,5.0,4.0
2021-02-27,Santa Clara,Pacos Ferreira,3.0,0.0,2.7,2.96,2.81,2.47,1.53,7.0,17.0,4.0,4.0,2.0,13.0
2021-02-27,Porto,Sp Lisbon,0.0,0.0,2.16,3.28,3.4,2.22,1.66,14.0,4.0,3.0,0.0,3.0,1.0
2021-02-28,Portimonense,Maritimo,0.0,0.0,2.0,3.06,4.18,2.38,1.57,7.0,11.0,1.0,4.0,6.0,4.0
2021-02-28,Tondela,Gil Vicente,1.0,0.0,2.73,2.91,2.81,2.44,1.54,16.0,13.0,6.0,2.0,6.0,8.0
2021-02-28,Nacional,Sp Braga,1.0,2.0,5.76,3.78,1.59,1.89,1.89,8.0,15.0,2.0,4.0,2.0,5.0
2021-03-01,Benfica,Rio Ave,2.0,0.0,1.43,4.38,7.16,1.78,2.02,17.0,11.0,6.0,5.0,6.0,6.0
2021-03-01,Moreirense,Belenenses,2.0,2.0,2.66,2.87,2.93,2.53,1.51,11.0,13.0,5.0,5.0,4.0,5.0
2021-03-05,Pacos Ferreira,Nacional,2.0,1.0,1.75,3.46,4.96,2.3,1.61,12.0,10.0,3.0,4.0,5.0,4.0
2021-03-05,Sp Lisbon,Santa Clara,2.0,1.0,1.42,4.23,8.21,2.04,1.76,6.0,6.0,4.0,2.0,4.0,8.0
2021-03-06,Portimonense,Tondela,3.0,0.0,1.92,3.29,4.22,2.09,1.73,10.0,12.0,5.0,3.0,3.0,3.0
2021-03-06,Gil Vicente,Porto,0.0,2.0,6.52,3.91,1.53,2.09,1.73,9.0,11.0,1.0,6.0,4.0,10.0
2021-03-06,Boavista,Famalicao,3.0,0.0,2.34,3.11,3.16,2.28,1.61,11.0,12.0,4.0,2.0,2.0,7.0
2021-03-07,Maritimo,Moreirense,0.0,2.0,2.25,3.06,3.38,2.54,1.5,15.0,16.0,6.0,5.0,5.0,2.0
2021-03-07,Rio Ave,Farense,2.0,0.0,2.06,3.12,3.87,2.3,1.6,10.0,6.0,4.0,1.0,4.0,6.0
2021-03-08,Belenenses,Benfica,0.0,3.0,6.74,4.27,1.46,1.84,1.96,10.0,11.0,3.0,6.0,4.0,5.0
2021-03-09,Sp Braga,Guimaraes,3.0,0.0,1.58,4.02,5.54,1.91,1.89,8.0,14.0,4.0,1.0,3.0,12.0
2021-03-12,Nacional,Maritimo,1.0,2.0,2.75,2.97,2.75,2.25,1.64,17.0,14.0,7.0,3.0,8.0,6.0
2021-03-13,Farense,Belenenses,0.0,1.0,2.43,3.01,3.12,2.31,1.6,13.0,8.0,4.0,4.0,6.0,2.0
2021-03-13,Benfica,Boavista,2.0,0.0,1.32,5.13,8.72,1.64,2.23,17.0,3.0,7.0,0.0,13.0,3.0
2021-03-13,Santa Clara,Portimonense,2.0,0.0,2.57,2.89,3.05,2.46,1.53,18.0,11.0,5.0,4.0,6.0,2.0
2021-03-13,Tondela,Sp Lisbon,0.0,1.0,7.48,4.34,1.43,1.85,1.94,4.0,14.0,2.0,4.0,3.0,5.0
2021-03-14,Moreirense,Rio Ave,1.0,1.0,3.0,3.03,2.49,2.22,1.64,9.0,13.0,2.0,2.0,7.0,5.0
