MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,OddHome,OddDraw,OddAway,Over25,Under25,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeCorners,AwayCorners
2013-12-07,Ajax,NAC Breda,4.0,0.0,1.22,6.5,11.0,1.36,2.97,,,,,,
2013-12-07,AZ Alkmaar,Twente,1.0,2.0,2.88,3.4,2.38,1.6,2.23,,,,,,
2013-12-07,PSV Eindhoven,Vitesse,2.0,6.0,1.91,3.75,3.6,1.48,2.5,,,,,,
2013-12-07,Waalwijk,Cambuur,2.0,2.0,2.1,3.4,3.4,1.77,2.02,,,,,,
2013-12-08,Go Ahead Eagles,Zwolle,4.0,1.0,2.63,3.4,2.6,1.62,2.19,,,,,,
2013-12-08,Groningen,Den Haag,1.0,2.0,1.55,4.2,5.5,1.52,2.4,,,,,,
2013-12-08,Heerenveen,Feyenoord,1.0,2.0,3.0,3.5,2.25,1.46,2.56,,,,,,
2013-12-08,Roda,Heracles,1.0,3.0,1.95,3.75,3.5,1.49,2.48,,,,,,
2013-12-13,Zwolle,Heerenveen,1.0,2.0,2.1,3.6,3.25,1.54,2.37,,,,,,
2013-12-14,Den Haag,Waalwijk,1.0,2.0,2.0,3.5,3.6,1.66,2.11,,,,,,
2013-12-14,Nijmegen,Roda,4.0,3.0,2.25,3.5,3.0,1.49,2.47,,,,,,
2013-12-14,Twente,Go Ahead Eagles,3.0,1.0,1.22,6.0,13.0,1.33,3.16,,,,,,
2013-12-15,Cambuur,Ajax,1.0,2.0,5.0,4.33,1.57,1.58,2.26,,,,,,
2013-12-15,Feyenoord,Groningen,1.0,0.0,1.33,4.75,10.0,1.39,2.81,,,,,,
2013-12-15,Heracles,AZ Alkmaar,2.0,0.0,2.75,3.5,2.4,1.54,2.35,,,,,,
2013-12-15,Utrecht,PSV Eindhoven,1.0,5.0,3.1,3.5,2.2,1.52,2.39,,,,,,
2013-12-15,Vitesse,NAC Breda,3.0,2.0,1.25,5.5,12.0,1.37,2.91,,,,,,
2013-12-20,Waalwijk,Twente,1.0,1.0,6.5,4.5,1.44,1.54,2.37,,,,,,
2013-12-21,AZ Alkmaar,Heerenveen,1.0,5.0,1.8,3.6,4.33,1.49,2.48,,,,,,
2013-12-21,Feyenoord,Zwolle,3.0,0.0,1.36,4.33,10.0,1.47,2.55,,,,,,
2013-12-21,Heracles,Vitesse,2.0,2.0,4.5,3.5,1.8,1.49,2.49,,,,,,
2013-12-21,NAC Breda,Cambuur,1.0,0.0,2.05,3.5,3.4,1.78,2.01,,,,,,
2013-12-22,Go Ahead Eagles,Utrecht,2.0,1.0,2.1,3.6,3.25,1.53,2.38,,,,,,
2013-12-22,Groningen,Nijmegen,5.0,2.0,1.67,4.0,4.75,1.49,2.49,,,,,,
2013-12-22,PSV Eindhoven,Den Haag,2.0,0.0,1.22,6.5,11.0,1.28,3.35,,,,,,
2013-12-22,Roda,Ajax,1.0,2.0,5.5,4.33,1.53,1.44,1.64,,,,,,
2014-01-17,Twente,Heracles,3.0,1.0,1.25,6.5,9.0,1.4,2.81,,,,,,
2014-01-18,AZ Alkmaar,NAC Breda,3.0,0.0,1.57,4.1,5.5,1.54,2.36,,,,,,
2014-01-18,Heerenveen,Roda,2.0,2.0,1.62,4.2,4.75,1.37,2.9,,,,,,
2014-01-18,Waalwijk,Groningen,1.0,1.0,2.63,3.5,2.5,1.61,2.23,,,,,,
2014-01-18,Zwolle,Vitesse,1.0,2.0,4.0,3.75,1.83,1.61,2.22,,,,,,
2014-01-19,Ajax,PSV Eindhoven,1.0,0.0,1.62,4.0,5.25,1.57,2.29,,,,,,
2014-01-19,Cambuur,Go Ahead Eagles,2.0,0.0,1.91,3.6,3.75,1.68,2.14,,,,,,
2014-01-19,Nijmegen,Den Haag,3.0,1.0,2.1,3.5,3.25,1.61,2.22,,,,,,
2014-01-19,Utrecht,Feyenoord,2.0,5.0,4.25,3.8,1.75,1.63,2.18,,,,,,
2014-01-24,Heracles,Waalwijk,2.0,1.0,1.67,3.8,5.0,1.55,2.34,,,,,,
2014-01-25,Den Haag,Feyenoord,3.0,2.0,6.0,4.33,1.5,1.5,2.45,,,,,,
2014-01-25,NAC Breda,Zwolle,1.0,2.0,2.3,3.6,2.88,1.76,2.02,,,,,,
2014-01-25,PSV Eindhoven,AZ Alkmaar,1.0,0.0,1.62,4.2,4.75,1.5,2.45,,,,,,
2014-01-25,Roda,Utrecht,1.0,0.0,1.91,3.6,3.8,1.48,2.51,,,,,,
2014-01-26,Cambuur,Heerenveen,3.0,1.0,2.6,3.6,2.5,1.61,2.22,,,,,,
2014-01-26,Go Ahead Eagles,Ajax,0.0,1.0,6.5,4.5,1.44,1.41,2.72,,,,,,
2014-01-26,Vitesse,Nijmegen,1.0,1.0,1.25,6.0,10.0,1.32,3.16,,,,,,
2014-01-31,Feyenoord,Vitesse,1.0,1.0,1.8,3.75,4.2,1.5,2.49,,,,,,
2014-02-01,AZ Alkmaar,Groningen,2.0,0.0,1.73,4.0,4.2,1.51,2.45,,,,,,
2014-02-01,Heerenveen,Den Haag,3.0,0.0,1.5,4.5,5.75,1.34,3.06,,,,,,
2014-02-01,Heracles,NAC Breda,1.0,2.0,1.73,3.75,4.5,1.56,2.33,,,,,,
2014-02-01,Zwolle,Roda,3.0,1.0,1.73,3.6,4.75,1.57,2.3,,,,,,
2014-02-02,Nijmegen,Go Ahead Eagles,1.0,1.0,1.75,3.8,4.33,1.47,2.54,,,,,,
2014-02-02,Twente,Cambuur,3.0,1.0,1.25,6.5,9.0,1.52,2.41,,,,,,
2014-02-02,Utrecht,Ajax,1.0,1.0,6.0,4.75,1.44,1.46,2.56,,,,,,
2014-02-02,Waalwijk,PSV Eindhoven,2.0,0.0,6.0,4.33,1.5,1.54,2.36,,,,,,
2014-02-04,Den Haag,Heracles,0.0,3.0,2.2,3.6,3.0,1.54,2.4,,,,,,
2014-02-04,Roda,Feyenoord,1.0,2.0,4.75,4.33,1.62,1.45,2.63,,,,,,
2014-02-04,Vitesse,AZ Alkmaar,0.0,2.0,1.62,4.0,5.0,1.52,2.43,,,,,,
2014-02-05,Cambuur,PSV Eindhoven,1.0,2.0,4.2,3.6,1.83,1.71,2.1,,,,,,
2014-02-05,Go Ahead Eagles,Waalwijk,2.0,2.0,2.05,3.6,3.4,1.59,2.26,,,,,,
2014-02-05,Heerenveen,Twente,0.0,2.0,3.6,3.6,1.95,1.49,2.53,,,,,,
2014-02-05,Nijmegen,NAC Breda,1.0,1.0,1.91,3.6,3.8,1.58,2.31,,,,,,
2014-02-06,Ajax,Groningen,2.0,1.0,1.22,6.0,13.0,1.44,2.67,,,,,,
2014-02-06,Utrecht,Zwolle,1.0,2.0,2.38,3.4,2.88,1.7,2.1,,,,,,
2014-02-07,Vitesse,Den Haag,0.0,0.0,1.22,5.75,13.0,1.33,3.17,,,,,,
2014-02-08,Feyenoord,Nijmegen,5.0,1.0,1.22,6.5,11.0,1.34,3.09,,,,,,
2014-02-08,Go Ahead Eagles,AZ Alkmaar,2.0,1.0,3.5,3.6,2.0,1.57,2.3,,,,,,
2014-02-08,NAC Breda,Roda,2.0,0.0,2.05,3.6,3.3,1.55,2.34,,,,,,
2014-02-08,PSV Eindhoven,Twente,3.0,2.0,2.3,3.5,2.9,1.57,2.29,,,,,,
2014-02-09,Groningen,Heerenveen,1.0,3.0,2.05,3.6,3.3,1.46,2.58,,,,,,
2014-02-09,Heracles,Cambuur,1.0,1.0,1.85,3.75,3.9,1.62,2.2,,,,,,
2014-02-09,Waalwijk,Utrecht,5.0,2.0,2.0,3.6,3.5,1.57,2.31,,,,,,
2014-02-09,Zwolle,Ajax,1.0,1.0,5.75,3.9,1.57,1.54,2.37,,,,,,
2014-02-12,Groningen,Twente,1.0,1.0,4.33,4.0,1.7,1.56,2.34,,,,,,
2014-02-14,PSV Eindhoven,Heracles,2.0,1.0,1.33,4.75,9.5,1.38,2.88,,,,,,
2014-02-15,AZ Alkmaar,Utrecht,1.0,1.0,1.44,4.5,6.5,1.52,2.4,,,,,,
2014-02-15,Roda,Den Haag,0.0,1.0,1.91,3.75,3.6,1.61,2.23,,,,,,
2014-02-15,Twente,Vitesse,2.0,0.0,1.67,4.0,4.75,1.52,2.4,,,,,,
2014-02-15,Waalwijk,Nijmegen,1.0,3.0,2.2,3.6,3.0,1.56,2.33,,,,,,
2014-02-16,Ajax,Heerenveen,3.0,0.0,1.3,5.5,9.0,1.37,2.94,,,,,,
2014-02-16,Cambuur,Zwolle,3.0,1.0,2.1,3.4,3.4,2.01,1.76,,,,,,
2014-02-16,Groningen,Go Ahead Eagles,1.0,0.0,1.6,4.2,5.0,1.53,2.39,,,,,,
2014-02-16,NAC Breda,Feyenoord,1.0,1.0,5.25,4.0,1.53,1.53,2.38,,,,,,
2014-02-21,Den Haag,Go Ahead Eagles,3.0,2.0,1.95,3.6,3.6,1.6,2.27,,,,,,
2014-02-22,Cambuur,Roda,1.0,0.0,1.73,3.9,4.33,1.66,2.11,,,,,,
2014-02-22,Heerenveen,NAC Breda,0.0,0.0,1.57,4.2,5.25,1.43,2.65,,,,,,
2014-02-22,Nijmegen,PSV Eindhoven,0.0,2.0,4.6,3.6,1.75,1.49,2.5,,,,,,
2014-02-22,Zwolle,Heracles,1.0,1.0,1.91,3.5,3.9,1.66,2.12,,,,,,
2014-02-23,Ajax,AZ Alkmaar,4.0,0.0,1.36,4.75,8.5,1.52,2.42,,,,,,
2014-02-23,Twente,Feyenoord,2.0,2.0,1.91,3.6,3.75,1.56,2.32,,,,,,
2014-02-23,Utrecht,Groningen,1.0,0.0,2.25,3.5,3.0,1.63,2.18,,,,,,
2014-02-23,Vitesse,Waalwijk,3.0,1.0,1.3,5.5,9.0,1.45,2.61,,,,,,
2014-02-28,Heracles,Heerenveen,1.0,2.0,2.25,3.6,2.9,1.5,2.48,,,,,,
2014-03-01,Den Haag,NAC Breda,1.0,1.0,1.95,3.6,3.6,1.68,2.12,,,,,,
2014-03-01,Go Ahead Eagles,PSV Eindhoven,2.0,3.0,5.25,4.2,1.57,1.45,2.6,,,,,,
2014-03-01,Vitesse,Roda,3.0,0.0,1.25,6.0,10.0,1.43,2.66,,,,,,
2014-03-01,Zwolle,Nijmegen,3.0,3.0,1.85,3.6,3.8,1.61,2.22,,,,,,
2014-03-02,AZ Alkmaar,Waalwijk,4.0,0.0,1.4,5.0,6.5,1.52,2.41,,,,,,
2014-03-02,Feyenoord,Ajax,1.0,2.0,2.15,3.5,3.2,1.65,2.14,,,,,,
2014-03-02,Groningen,Cambuur,1.0,1.0,1.91,3.6,3.8,1.69,2.1,,,,,,
2014-03-02,Utrecht,Twente,1.0,1.0,4.5,4.2,1.67,1.53,2.38,,,,,,
2014-03-08,AZ Alkmaar,Heracles,4.0,0.0,1.5,4.33,6.0,1.49,2.53,,,,,,
2014-03-08,Heerenveen,Zwolle,3.0,0.0,1.55,4.33,5.25,1.52,2.43,,,,,,
2014-03-08,NAC Breda,Vitesse,1.0,2.0,4.2,4.0,1.75,1.62,2.21,,,,,,
2014-03-08,PSV Eindhoven,Utrecht,1.0,0.0,1.22,6.0,13.0,1.4,2.8,,,,,,
2014-03-08,Roda,Nijmegen,3.0,1.0,2.3,3.5,2.88,1.51,2.45,,,,,,
2014-03-09,Ajax,Cambuur,1.0,1.0,1.2,6.5,13.0,1.5,2.48,,,,,,
2014-03-09,Go Ahead Eagles,Twente,1.0,0.0,6.5,4.5,1.44,1.49,2.5,,,,,,
2014-03-09,Groningen,Feyenoord,0.0,2.0,4.0,3.6,1.85,1.58,2.3,,,,,,
2014-03-09,Waalwijk,Den Haag,1.0,1.0,2.45,3.4,2.75,1.64,2.18,,,,,,
2014-03-14,Cambuur,Waalwijk,3.0,2.0,1.44,4.2,7.5,1.67,2.13,,,,,,
2014-03-15,Den Haag,Groningen,2.0,1.0,2.15,3.4,3.3,1.65,2.16,,,,,,
2014-03-15,Heracles,Roda,2.0,1.0,1.62,3.8,5.5,1.51,2.47,,,,,,
2014-03-15,Vitesse,PSV Eindhoven,1.0,2.0,2.3,3.5,2.9,1.51,2.46,,,,,,
2014-03-16,Feyenoord,Heerenveen,2.0,0.0,1.44,4.2,7.5,1.44,2.66,,,,,,
2014-03-16,NAC Breda,Ajax,0.0,0.0,7.0,4.33,1.44,1.62,2.21,,,,,,
2014-03-16,Nijmegen,Utrecht,2.0,2.0,1.91,3.6,3.8,1.53,2.4,,,,,,
2014-03-16,Twente,AZ Alkmaar,2.0,1.0,1.5,4.25,6.0,1.53,2.4,,,,,,
2014-03-16,Zwolle,Go Ahead Eagles,2.0,0.0,2.05,3.6,3.3,1.66,2.14,,,,,,
2014-03-22,Groningen,Vitesse,3.0,1.0,3.3,3.5,2.1,1.64,2.19,,,,,,
2014-03-22,Heerenveen,Nijmegen,2.0,2.0,1.62,4.2,4.75,1.37,2.83,,,,,,
2014-03-22,PSV Eindhoven,Roda,3.0,1.0,1.18,7.0,13.0,1.31,3.22,,,,,,
2014-03-23,AZ Alkmaar,Zwolle,2.0,1.0,1.5,4.33,6.0,1.53,2.39,,,,,,
2014-03-28,NAC Breda,Utrecht,2.0,2.0,2.3,3.6,2.88,1.85,1.92,,,,,,
2014-03-29,Nijmegen,Heracles,1.0,2.0,2.1,3.6,3.2,1.44,2.64,,,,,,
2014-03-29,PSV Eindhoven,Groningen,2.0,3.0,1.25,6.0,10.0,1.39,2.87,,,,,,
2014-03-29,Vitesse,Heerenveen,2.0,2.0,1.57,4.33,5.0,1.4,2.84,,,,,,
2014-03-30,Ajax,Twente,3.0,0.0,1.85,3.6,4.0,1.7,2.08,,,,,,
2014-03-30,Cambuur,AZ Alkmaar,0.0,0.0,2.4,3.5,2.75,1.75,2.01,,,,,,
2014-03-30,Den Haag,Zwolle,1.0,1.0,1.8,3.8,4.0,1.67,2.13,,,,,,
2014-03-30,Feyenoord,Go Ahead Eagles,5.0,0.0,1.25,6.5,9.0,1.35,3.02,,,,,,
2014-03-30,Roda,Waalwijk,0.0,1.0,1.75,3.75,4.33,1.56,2.33,,,,,,
2014-04-02,Go Ahead Eagles,NAC Breda,2.0,1.0,2.0,3.5,3.6,1.71,2.08,,,,,,
2014-04-02,Heracles,Feyenoord,1.0,2.0,4.2,4.0,1.73,1.52,2.43,,,,,,
2014-04-02,Twente,Den Haag,1.0,1.0,1.25,6.0,10.0,1.41,2.75,,,,,,
2014-04-02,Utrecht,Cambuur,1.0,0.0,2.2,3.5,3.1,1.74,2.04,,,,,,
2014-04-02,Waalwijk,Ajax,0.0,2.0,9.0,5.75,1.29,1.48,2.54,,,,,,
2014-04-04,Zwolle,Groningen,0.0,1.0,2.5,3.3,2.75,1.66,2.17,,,,,,
2014-04-05,Heerenveen,PSV Eindhoven,3.0,0.0,4.0,3.8,1.8,1.42,2.73,,,,,,
2014-04-05,Heracles,Go Ahead Eagles,1.0,2.0,1.73,4.0,4.2,1.44,2.67,,,,,,
2014-04-05,NAC Breda,Twente,0.0,2.0,6.0,3.8,1.57,1.68,2.12,,,,,,
2014-04-05,Nijmegen,Cambuur,1.0,1.0,2.25,3.5,3.0,1.63,2.2,,,,,,
2014-04-06,Den Haag,Utrecht,4.0,1.0,1.95,3.6,3.6,1.57,2.31,,,,,,
2014-04-06,Feyenoord,Waalwijk,2.0,0.0,1.13,8.5,17.0,1.28,3.53,,,,,,
2014-04-06,Roda,AZ Alkmaar,2.0,2.0,3.1,3.6,2.15,1.56,2.34,,,,,,
2014-04-06,Vitesse,Ajax,1.0,1.0,3.5,3.6,2.0,1.53,2.4,,,,,,
2014-04-11,Groningen,NAC Breda,2.0,1.0,1.67,3.8,5.0,1.63,2.21,,,,,,
2014-04-12,Cambuur,Vitesse,4.0,3.0,3.4,3.5,2.05,1.64,2.19,,,,,,
2014-04-12,Go Ahead Eagles,Heerenveen,0.0,2.0,2.9,3.4,2.38,1.48,2.56,,,,,,
2014-04-12,Twente,Roda,3.0,0.0,1.18,7.0,13.0,1.34,3.11,,,,,,
2014-04-13,Ajax,Den Haag,3.0,2.0,1.2,6.0,15.0,1.33,3.17,,,,,,
2014-04-13,AZ Alkmaar,Nijmegen,1.0,1.0,1.8,3.75,4.2,1.39,2.88,,,,,,
2014-04-13,PSV Eindhoven,Feyenoord,0.0,2.0,2.1,3.6,3.25,1.48,2.54,,,,,,
2014-04-13,Utrecht,Heracles,2.0,1.0,2.1,3.5,3.25,1.51,2.46,,,,,,
2014-04-13,Waalwijk,Zwolle,1.0,1.0,2.0,3.5,3.6,1.66,2.15,,,,,,
2014-04-27,Den Haag,AZ Alkmaar,2.0,1.0,2.6,3.4,2.63,1.58,2.3,,,,,,
2014-04-27,Feyenoord,Cambuur,5.0,1.0,1.2,7.0,12.0,1.37,2.96,,,,,,
2014-04-27,Heerenveen,Utrecht,4.0,1.0,1.5,4.33,6.0,1.37,2.93,,,,,,
2014-04-27,Heracles,Ajax,1.0,1.0,5.75,4.0,1.57,1.47,2.56,,,,,,
2014-04-27,NAC Breda,Waalwijk,1.0,1.0,1.91,3.6,3.8,1.67,2.14,,,,,,
2014-04-27,Nijmegen,Twente,2.0,5.0,5.0,3.75,1.65,1.41,2.77,,,,,,
2014-04-27,Roda,Groningen,1.0,2.0,2.3,3.6,2.8,1.47,2.56,,,,,,
2014-04-27,Vitesse,Go Ahead Eagles,2.0,2.0,1.29,5.25,10.0,1.35,3.01,,,,,,
2014-04-27,Zwolle,PSV Eindhoven,1.0,2.0,5.0,3.8,1.65,1.51,2.48,,,,,,
2014-05-03,Ajax,Nijmegen,2.0,2.0,1.25,6.0,10.0,1.35,3.06,,,,,,
2014-05-03,AZ Alkmaar,Feyenoord,1.0,1.0,2.88,3.75,2.2,1.41,2.79,,,,,,
2014-05-03,Cambuur,Den Haag,1.0,2.0,2.0,3.5,3.6,1.58,2.3,,,,,,
2014-05-03,Go Ahead Eagles,Roda,0.0,1.0,2.55,3.75,2.45,1.42,2.76,,,,,,
2014-05-03,Groningen,Heracles,3.0,1.0,1.73,4.0,4.2,1.41,2.77,,,,,,
2014-05-03,PSV Eindhoven,NAC Breda,2.0,0.0,1.17,7.5,13.0,1.31,3.32,,,,,,
2014-05-03,Twente,Zwolle,2.0,2.0,1.25,6.0,10.0,1.37,2.97,,,,,,
2014-05-03,Utrecht,Vitesse,2.0,1.0,3.5,3.75,1.95,1.4,2.82,,,,,,
2014-05-03,Waalwijk,Heerenveen,0.0,3.0,3.4,3.7,2.0,1.42,2.73,,,,,,
2014-08-08,Zwolle,Utrecht,2.0,0.0,1.95,3.6,3.6,1.69,2.13,,,,,,
2014-08-09,Cambuur,Twente,1.0,1.0,4.2,3.75,1.8,1.69,2.13,,,,,,
2014-08-09,Heerenveen,Dordrecht,1.0,2.0,1.44,4.5,6.5,1.49,2.52,,,,,,
2014-08-09,Heracles,AZ Alkmaar,0.0,3.0,2.5,3.4,2.7,1.64,2.18,,,,,,
2014-08-09,NAC Breda,Excelsior,1.0,1.0,2.1,3.5,3.25,1.75,2.04,,,,,,
2014-08-10,Ajax,Vitesse,4.0,1.0,1.5,4.33,6.0,1.53,2.4,,,,,,
2014-08-10,Den Haag,Feyenoord,0.0,1.0,4.2,4.0,1.75,1.58,2.3,,,,,,
2014-08-10,Go Ahead Eagles,Groningen,2.0,3.0,2.63,3.4,2.6,1.66,2.15,,,,,,
2014-08-10,Willem II,PSV Eindhoven,1.0,3.0,5.0,4.33,1.57,1.56,2.34,,,,,,
2014-08-15,Feyenoord,Heerenveen,1.0,1.0,1.45,4.5,6.5,1.48,2.54,,,,,,
2014-08-16,Dordrecht,Zwolle,1.0,2.0,2.5,3.6,2.6,1.61,2.24,,,,,,
2014-08-16,PSV Eindhoven,NAC Breda,6.0,1.0,1.18,7.0,13.0,1.38,2.89,,,,,,
2014-08-16,Twente,Den Haag,2.0,2.0,1.33,5.0,8.5,1.52,2.44,,,,,,
2014-08-16,Vitesse,Cambuur,2.0,2.0,1.53,4.33,5.5,1.56,2.33,,,,,,
2014-08-17,AZ Alkmaar,Ajax,1.0,3.0,3.1,3.4,2.25,1.66,2.16,,,,,,
2014-08-17,Excelsior,Go Ahead Eagles,3.0,2.0,2.2,3.5,3.1,1.66,2.15,,,,,,
2014-08-17,Groningen,Heracles,3.0,1.0,1.67,4.2,4.5,1.52,2.42,,,,,,
2014-08-17,Utrecht,Willem II,2.0,1.0,1.85,3.8,3.8,1.69,2.12,,,,,,
2014-08-22,Heracles,Cambuur,0.0,1.0,2.25,3.5,3.0,1.64,2.2,,,,,,
2014-08-23,Go Ahead Eagles,Dordrecht,0.0,0.0,1.85,3.8,3.8,1.56,2.35,,,,,,
2014-08-23,Heerenveen,Excelsior,2.0,0.0,1.5,4.5,5.75,1.45,2.65,,,,,,
2014-08-23,Willem II,AZ Alkmaar,3.0,0.0,2.7,3.4,2.5,1.64,2.18,,,,,,
2014-08-24,Ajax,PSV Eindhoven,1.0,3.0,1.91,3.75,3.6,1.56,2.35,,,,,,
2014-08-24,Den Haag,Groningen,3.0,0.0,2.4,3.4,2.8,1.64,2.18,,,,,,
2014-08-24,Feyenoord,Utrecht,1.0,2.0,1.4,4.75,7.0,1.53,2.43,,,,,,
2014-08-24,NAC Breda,Twente,1.0,1.0,3.8,3.8,1.85,1.69,2.11,,,,,,
2014-08-24,Zwolle,Vitesse,2.0,1.0,2.8,3.5,2.38,1.6,2.25,,,,,,
2014-08-29,Go Ahead Eagles,Willem II,1.0,0.0,2.25,3.5,3.0,1.67,2.15,,,,,,
2014-08-30,Cambuur,Den Haag,3.0,2.0,2.05,3.5,3.4,1.74,2.04,,,,,,
2014-08-30,Dordrecht,AZ Alkmaar,1.0,3.0,3.3,3.5,2.1,1.64,2.17,,,,,,
2014-08-30,Excelsior,Heracles,3.0,1.0,2.2,3.5,3.1,1.67,2.14,,,,,,
2014-08-30,Heerenveen,Utrecht,3.0,1.0,1.65,4.2,4.5,1.48,2.56,,,,,,
2014-08-31,Groningen,Ajax,2.0,0.0,4.33,3.75,1.75,1.6,2.25,,,,,,
2014-08-31,NAC Breda,Zwolle,3.0,1.0,2.4,3.4,2.8,1.78,1.99,,,,,,
2014-08-31,PSV Eindhoven,Vitesse,2.0,0.0,1.57,4.33,5.0,1.45,2.65,,,,,,
2014-08-31,Twente,Feyenoord,0.0,0.0,1.95,3.6,3.6,1.67,2.12,,,,,,
2014-09-13,Ajax,Heracles,2.0,1.0,1.25,5.75,11.0,1.34,3.09,,,,,,
2014-09-13,AZ Alkmaar,Heerenveen,0.0,1.0,1.95,3.75,3.5,1.54,2.38,,,,,,
2014-09-13,Feyenoord,Willem II,1.0,2.0,1.36,4.75,8.5,1.5,2.5,,,,,,
2014-09-13,Twente,Go Ahead Eagles,2.0,1.0,1.29,5.5,10.0,1.51,2.47,,,,,,
2014-09-13,Zwolle,PSV Eindhoven,3.0,1.0,4.6,3.6,1.75,1.52,2.41,,,,,,
2014-09-14,Cambuur,Groningen,3.0,0.0,2.2,3.5,3.1,1.64,2.18,,,,,,
2014-09-14,Dordrecht,NAC Breda,0.0,1.0,2.3,3.4,3.0,1.65,2.15,,,,,,
2014-09-14,Utrecht,Den Haag,0.0,0.0,2.1,3.5,3.3,1.63,2.2,,,,,,
2014-09-14,Vitesse,Excelsior,3.0,1.0,1.36,4.75,8.0,1.47,2.57,,,,,,
2014-09-19,Willem II,NAC Breda,2.0,1.0,2.0,3.5,3.6,1.7,2.11,,,,,,
2014-09-20,Den Haag,Go Ahead Eagles,1.0,1.0,1.7,4.0,4.33,1.6,2.26,,,,,,
2014-09-20,Excelsior,Dordrecht,1.0,1.0,2.1,3.5,3.3,1.62,2.22,,,,,,
2014-09-20,Vitesse,Heerenveen,1.0,1.0,1.73,4.0,4.33,1.51,2.48,,,,,,
2014-09-21,AZ Alkmaar,Zwolle,1.0,0.0,1.91,3.6,3.75,1.64,2.17,,,,,,
2014-09-21,Feyenoord,Ajax,0.0,1.0,2.45,3.4,2.75,1.66,2.14,,,,,,
2014-09-21,Heracles,Twente,1.0,4.0,4.0,4.2,1.75,1.63,2.18,,,,,,
2014-09-21,PSV Eindhoven,Cambuur,4.0,0.0,1.36,5.25,7.0,1.43,2.7,,,,,,
2014-09-21,Utrecht,Groningen,1.0,0.0,2.4,3.4,2.8,1.6,2.25,,,,,,
2014-09-27,Den Haag,AZ Alkmaar,2.0,3.0,2.25,3.4,3.1,1.65,2.17,,,,,,
2014-09-27,Dordrecht,Vitesse,2.0,6.0,4.5,3.5,1.8,1.57,2.33,,,,,,
2014-09-27,Go Ahead Eagles,Feyenoord,0.0,4.0,4.6,3.7,1.73,1.65,2.17,,,,,,
2014-09-27,NAC Breda,Ajax,2.0,5.0,4.75,3.6,1.73,1.62,2.22,,,,,,
2014-09-27,Zwolle,Heracles,4.0,2.0,1.65,4.0,4.75,1.57,2.31,,,,,,
2014-09-28,Excelsior,Cambuur,1.0,1.0,2.6,3.5,2.55,1.62,2.21,,,,,,
2014-09-28,Groningen,Willem II,1.0,0.0,1.8,3.75,4.2,1.63,2.21,,,,,,
2014-09-28,Heerenveen,PSV Eindhoven,1.0,0.0,3.1,3.5,2.2,1.5,2.5,,,,,,
2014-09-28,Twente,Utrecht,3.0,1.0,1.33,5.0,8.5,1.51,2.46,,,,,,
2014-10-03,Vitesse,Den Haag,6.0,1.0,1.5,4.33,6.0,1.43,2.68,,,,,,
2014-10-04,Cambuur,Dordrecht,4.0,1.0,1.57,3.8,6.0,1.54,2.37,,,,,,
2014-10-04,Heracles,NAC Breda,6.0,1.0,2.1,3.5,3.3,1.61,2.22,,,,,,
2014-10-04,Utrecht,Go Ahead Eagles,2.0,3.0,1.73,3.6,4.75,1.65,2.15,,,,,,
2014-10-04,Willem II,Heerenveen,2.0,1.0,2.55,3.5,2.6,1.63,2.2,,,,,,
2014-10-05,Ajax,Zwolle,0.0,0.0,1.33,5.0,9.0,1.43,2.7,,,,,,
2014-10-05,AZ Alkmaar,Twente,2.0,2.0,3.3,3.4,2.15,1.66,2.14,,,,,,
2014-10-05,Feyenoord,Groningen,4.0,0.0,1.4,4.5,7.5,1.5,2.49,,,,,,
2014-10-05,PSV Eindhoven,Excelsior,3.0,0.0,1.22,6.0,12.0,1.36,2.98,,,,,,
2014-10-18,Feyenoord,Heracles,2.0,1.0,1.33,5.25,8.0,1.42,2.77,,,,,,
2014-10-18,NAC Breda,Den Haag,1.0,1.0,2.1,3.4,3.4,1.67,2.14,,,,,,
2014-10-18,PSV Eindhoven,AZ Alkmaar,3.0,0.0,1.44,4.5,6.5,1.48,2.54,,,,,,
2014-10-18,Twente,Ajax,1.0,1.0,2.2,3.6,3.0,1.66,2.15,,,,,,
2014-10-18,Willem II,Vitesse,1.0,4.0,3.1,3.6,2.15,1.52,2.37,,,,,,
2014-10-19,Dordrecht,Utrecht,1.0,3.0,2.6,3.4,2.6,1.58,2.3,,,,,,
2014-10-19,Go Ahead Eagles,Zwolle,3.0,2.0,2.75,3.5,2.4,1.72,2.08,,,,,,
2014-10-19,Groningen,Excelsior,1.0,1.0,1.57,4.33,5.0,1.57,2.31,,,,,,
2014-10-19,Heerenveen,Cambuur,2.0,2.0,1.85,3.8,3.8,1.57,2.31,,,,,,
2014-10-24,Den Haag,Dordrecht,2.0,0.0,1.57,4.5,4.75,1.5,2.49,,,,,,
2014-10-25,Ajax,Go Ahead Eagles,3.0,1.0,1.22,6.5,11.0,1.39,2.86,,,,,,
2014-10-25,AZ Alkmaar,Groningen,2.0,2.0,1.85,3.8,3.8,1.62,2.22,,,,,,
2014-10-25,Heracles,Willem II,1.0,3.0,2.05,3.6,3.25,1.58,2.3,,,,,,
2014-10-25,Vitesse,NAC Breda,2.0,2.0,1.36,5.0,7.5,1.38,2.91,,,,,,
